StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3484,18,0,1,1,2.97,4,0,3,1,1,0,1,2.5,2
3485,17,1,1,3,17.36,20,0,2,0,0,0,0,3.12,1
3486,17,0,2,1,6.03,23,0,1,1,1,0,0,2.23,3
3487,16,1,1,2,9.08,25,0,3,0,1,1,1,3.04,1
3488,16,0,3,1,10.52,8,1,1,1,0,0,0,3.33,1
3489,18,0,1,1,17.01,23,1,3,0,0,1,0,3.69,0
3490,17,0,2,3,18.63,11,0,3,1,1,0,0,2.31,3
3491,17,1,0,3,18.59,15,0,4,0,1,1,0,3.03,1
3492,15,0,0,1,0.16,18,0,1,1,1,1,0,2.02,3
3493,18,0,0,2,18.44,14,0,2,0,0,0,1,2.72,2
3494,18,1,1,1,1.09,16,0,3,1,0,1,0,2.55,2
3495,15,1,3,1,5.32,29,1,2,0,1,1,0,2.67,2
3496,18,0,0,4,10.3,14,1,2,1,1,1,1,3.45,1
3497,18,1,0,3,9.6,2,0,0,0,0,0,0,2.47,3
3498,16,0,3,2,12.09,16,0,3,0,1,1,1,2.77,2
3499,17,0,0,3,9.59,12,0,4,0,0,0,0,3.05,1
3500,18,1,2,3,18.69,26,1,4,1,0,1,1,3.24,1
3501,16,1,1,3,4.81,8,0,3,0,0,0,0,2.58,2
3502,17,1,2,0,5.48,27,0,0,0,1,1,0,1.93,4
3503,15,0,0,1,18.41,12,1,3,0,0,0,1,3.11,1
3504,16,1,0,3,1.53,15,0,2,1,0,0,0,1.87,4
3505,16,0,1,2,12.19,18,0,4,0,1,1,0,2.31,3
3506,17,1,3,4,13.63,13,0,4,1,1,0,1,3.11,1
3507,15,0,1,3,10.11,7,1,4,1,0,0,0,3.3,1
3508,16,1,0,4,13.88,21,0,4,1,0,1,0,3.63,0
3509,18,0,1,1,3.46,18,1,2,0,0,0,0,1.83,4
3510,18,1,3,4,17.05,24,1,3,1,1,0,1,3.4,1
3511,18,0,2,2,2.8,23,1,4,0,0,1,0,3.47,1
3512,15,1,3,4,8.02,2,0,3,0,0,0,0,3.23,1
3513,16,1,0,1,1.51,22,1,3,0,0,0,0,2.26,3
3514,18,0,0,2,10.9,20,0,4,1,1,1,0,2.74,2
3515,15,1,1,3,13.39,17,0,3,0,1,1,0,3.88,0
3516,18,0,2,2,18.82,15,0,1,0,0,1,0,3.48,1
3517,17,0,0,2,14.79,13,0,1,1,0,1,1,2.58,2
3518,16,1,0,4,10.82,15,1,1,0,0,0,0,2.56,2
3519,16,0,2,2,18.65,23,1,2,1,0,0,0,3.21,1
3520,15,1,0,3,9.57,16,1,2,1,1,1,1,3.25,1
3521,15,1,0,1,11.22,19,1,3,0,1,1,0,3.65,0
3522,16,0,1,3,11.92,10,1,2,0,1,1,0,3.03,1
3523,18,1,1,3,8.2,12,1,4,0,1,1,0,2.41,3
3524,18,0,2,2,16.77,10,0,2,1,1,1,1,2.97,2
3525,17,0,0,0,3.7,27,0,4,1,0,0,1,2.25,3
3526,18,1,1,2,11.1,28,0,1,0,1,1,0,1.18,4
3527,15,1,1,0,14.44,3,0,3,1,0,1,1,2.97,2
3528,15,0,1,0,18.08,28,0,3,1,1,0,1,3.26,1
3529,18,0,1,3,17.68,25,1,3,1,0,0,0,3.45,1
3530,15,1,0,1,10.17,13,1,2,1,0,1,0,2.78,2
3531,16,1,0,1,12.86,4,0,1,0,0,1,0,2.69,2
3532,16,1,0,3,7.88,3,0,2,0,0,1,0,2.71,2
3533,18,1,0,1,9.36,0,0,2,1,1,1,1,2.76,2
3534,16,0,1,2,18.13,13,0,2,1,1,0,1,3.46,1
3535,16,1,2,1,18.61,6,0,2,0,0,1,0,3.77,0
3536,17,0,2,2,17.91,9,1,3,0,0,1,0,3.67,0
3537,17,0,2,3,2.77,26,0,3,0,0,0,1,2.17,3
3538,16,1,0,3,17.0,1,0,4,1,0,1,0,3.0,1
3539,18,0,1,1,18.97,9,0,2,1,0,0,0,3.78,0
3540,17,1,0,1,7.22,2,0,1,1,0,0,0,2.84,2
3541,15,0,0,1,10.37,20,1,3,0,0,1,1,2.53,2
3542,15,1,0,2,15.58,7,1,2,0,1,1,0,3.27,1
3543,15,0,1,4,11.24,9,0,2,0,1,1,0,2.36,3
3544,18,0,3,1,19.87,7,1,3,1,0,1,0,2.77,2
3545,16,1,0,1,9.11,13,0,3,0,1,0,1,2.53,2
3546,15,1,0,1,14.28,17,1,4,0,0,0,0,3.52,0
3547,18,0,2,3,15.85,8,0,4,0,1,1,0,3.12,1
3548,17,0,0,3,9.88,21,1,4,1,1,0,1,3.42,1
3549,16,1,2,3,17.14,8,0,3,0,0,0,0,3.26,1
3550,17,0,2,4,10.92,29,0,4,1,0,1,1,2.18,3
3551,18,1,3,2,8.23,3,0,0,1,1,0,0,3.59,0
3552,15,0,1,1,2.16,2,0,3,0,0,1,0,2.21,3
3553,15,1,2,1,7.87,13,1,1,0,0,0,0,2.46,3
3554,18,0,1,3,14.68,13,0,3,1,1,1,0,2.86,2
3555,15,1,1,3,18.43,20,1,1,1,0,1,1,3.48,1
3556,16,1,1,2,5.03,15,0,2,1,0,0,1,2.36,3
3557,18,0,0,3,7.1,4,1,1,0,1,1,1,2.62,2
3558,17,1,1,3,3.08,19,1,2,1,1,0,1,3.21,1
3559,18,0,1,4,13.81,28,0,2,0,1,0,0,2.61,2
3560,16,1,2,2,19.2,22,0,0,1,0,1,1,3.11,1
3561,16,1,2,3,12.82,23,0,3,1,0,1,1,4.0,0
3562,18,1,2,1,12.34,14,1,4,1,1,1,1,2.96,2
3563,18,0,0,3,11.07,20,1,3,1,1,1,0,3.26,1
3564,15,1,2,4,1.77,30,0,3,1,1,0,0,1.91,4
3565,16,0,1,2,14.59,8,0,3,0,1,1,1,2.84,2
3566,18,1,3,3,12.04,6,1,4,1,1,1,0,3.53,0
3567,18,0,3,3,13.23,12,0,3,1,1,1,1,3.82,0
3568,16,0,0,1,17.98,28,1,3,0,0,0,0,2.14,3
3569,18,0,2,2,15.68,22,0,4,1,0,1,0,3.17,1
3570,15,1,0,1,15.62,7,0,2,1,0,1,1,2.48,3
3571,16,0,0,4,18.54,11,1,1,1,0,0,1,3.11,1
3572,15,1,1,3,19.8,3,0,3,0,0,0,1,3.06,1
3573,15,0,0,1,11.63,15,1,2,0,1,0,0,2.54,2
3574,15,0,2,1,2.18,25,0,2,1,1,1,1,2.53,2
3575,15,0,0,2,9.18,28,0,2,0,1,0,1,2.06,3
3576,16,0,0,2,15.75,28,1,3,1,0,1,1,1.35,4
3577,15,1,1,0,0.55,5,0,4,1,0,0,1,2.56,2
3578,15,0,2,2,1.14,4,0,1,0,0,0,0,2.23,3
3579,18,0,3,2,1.34,0,1,2,1,1,1,0,2.78,2
3580,16,1,2,1,14.62,30,1,1,0,1,0,0,2.26,3
3581,16,0,2,3,10.02,13,1,3,1,1,1,1,3.41,1
3582,17,0,0,4,7.38,28,1,2,0,0,0,1,3.03,1
3583,16,0,0,3,2.11,8,0,2,1,0,0,0,2.09,3
3584,16,0,0,3,14.64,17,0,1,1,1,0,0,3.45,1
3585,17,1,1,1,6.42,5,0,2,0,0,1,0,3.13,1
3586,16,1,2,1,5.31,14,1,2,1,1,0,1,2.59,2
3587,16,0,1,1,13.05,30,1,3,1,0,1,0,2.73,2
3588,16,1,2,3,11.18,15,0,2,0,0,0,0,3.3,1
3589,16,1,1,4,7.25,7,1,3,1,0,0,1,2.96,2
3590,17,0,0,3,12.83,18,0,2,1,1,1,1,3.29,1
3591,16,1,0,4,5.42,4,0,2,1,0,0,0,3.09,1
3592,16,0,2,3,15.9,13,0,2,0,1,1,0,3.44,1
3593,17,1,2,2,4.59,6,0,3,1,1,1,1,3.23,1
3594,18,1,3,2,3.18,3,0,3,1,1,0,1,2.62,2
3595,15,1,0,1,15.65,29,0,4,1,0,0,0,2.85,2
3596,18,0,3,0,14.16,27,1,2,0,1,0,0,3.14,1
3597,17,1,0,3,3.65,20,0,0,1,1,0,0,2.83,2
3598,15,0,0,2,2.32,0,1,1,1,0,0,0,3.23,1
3599,17,0,3,2,16.77,3,0,2,1,1,1,1,3.1,1
3600,17,1,0,2,15.53,29,1,1,1,0,0,0,3.48,1
3601,16,0,2,1,6.55,13,1,1,0,0,0,0,2.89,2
3602,15,1,0,2,13.16,22,1,2,1,1,1,0,3.77,0
3603,16,0,1,2,2.48,15,0,3,0,1,1,0,2.1,3
3604,15,0,3,2,10.14,27,0,3,1,1,0,1,2.55,2
3605,17,1,0,3,0.37,25,0,2,1,0,0,1,2.36,3
3606,17,1,2,2,7.83,6,0,2,0,1,0,0,3.29,1
3607,18,1,0,3,1.5,9,0,3,0,1,0,0,2.4,3
3608,15,1,1,4,9.5,9,0,2,0,0,0,1,2.57,2
3609,16,0,0,4,8.43,3,0,3,0,1,1,0,3.61,0
3610,18,0,0,4,8.89,11,1,4,1,0,0,0,3.14,1
3611,18,0,0,1,0.91,5,0,4,0,0,1,0,3.1,1
3612,18,1,0,0,7.23,12,1,2,1,1,0,0,2.42,3
3613,16,0,3,1,15.13,20,0,3,1,1,1,0,3.24,1
3614,18,1,0,1,7.38,0,0,3,1,0,0,1,3.43,1
3615,16,0,0,4,14.3,7,0,2,0,1,0,1,3.78,0
3616,18,1,1,3,7.39,27,1,3,1,1,0,0,2.31,3
3617,16,0,0,1,8.46,22,1,2,1,1,0,1,2.17,3
3618,17,0,2,1,11.28,30,1,3,0,0,1,0,2.69,2
3619,17,1,3,1,19.01,15,0,2,0,0,1,0,3.56,0
3620,17,0,1,3,2.18,4,0,0,1,0,1,0,2.24,3
3621,17,1,3,3,0.66,28,0,3,1,1,0,1,1.96,4
3622,17,0,1,4,12.16,25,0,2,0,1,1,0,2.54,2
3623,18,0,0,4,18.98,25,1,1,1,0,0,1,3.13,1
3624,18,1,2,1,19.79,6,1,2,1,1,0,0,3.35,1
3625,18,1,1,2,9.68,30,0,1,1,1,0,1,2.05,3
3626,16,0,2,1,9.36,25,1,3,0,0,0,0,2.38,3
3627,16,0,3,2,12.9,2,0,2,0,1,0,1,3.04,1
3628,16,0,1,4,11.11,23,0,1,0,1,1,1,2.37,3
3629,16,0,3,2,12.68,20,0,2,0,1,0,0,2.23,3
3630,17,0,2,3,17.48,1,0,2,1,1,0,0,3.54,0
3631,17,0,1,2,14.93,1,1,3,1,1,0,0,3.09,1
3632,17,1,1,0,9.94,19,0,2,1,1,0,0,2.38,3
3633,15,1,0,1,9.24,22,1,3,1,1,1,1,2.72,2
3634,18,1,3,2,12.79,29,0,0,0,0,0,0,2.58,2
3635,16,0,2,3,9.11,9,0,2,0,0,0,0,2.91,2
3636,16,0,0,1,9.16,19,0,3,1,0,1,1,2.48,3
3637,17,0,0,3,0.33,8,1,0,1,0,0,0,2.63,2
3638,16,1,1,3,3.48,17,0,2,1,0,0,0,2.52,2
3639,16,1,0,2,9.77,5,1,2,1,1,1,0,3.86,0
3640,18,0,0,3,16.45,19,0,0,1,1,0,1,2.81,2
3641,17,0,1,2,5.57,5,0,2,1,1,1,0,2.47,3
3642,18,1,0,3,10.45,25,0,3,1,1,0,1,2.0,3
3643,15,1,1,3,6.9,24,0,2,1,0,0,0,3.07,1
3644,15,1,0,4,2.1,9,1,2,1,0,0,0,2.89,2
3645,15,0,0,2,19.17,27,0,4,1,0,1,1,3.16,1
3646,17,0,2,2,17.09,24,0,4,0,0,0,0,3.32,1
3647,16,0,1,1,1.57,8,0,1,0,1,1,1,2.23,3
3648,17,1,0,1,14.4,8,0,1,1,1,0,0,2.51,2
3649,17,1,0,3,6.95,2,1,2,0,0,1,0,3.15,1
3650,16,0,1,4,19.9,11,1,2,1,0,1,1,4.0,0
3651,18,0,0,2,6.05,10,1,1,1,0,0,0,2.48,3
3652,15,1,0,1,4.77,13,0,2,1,0,0,1,2.39,3
3653,18,0,0,1,11.36,24,0,1,0,0,1,1,2.98,2
3654,15,1,2,2,16.7,18,1,2,1,1,0,1,3.39,1
3655,17,1,2,1,3.85,9,0,2,1,1,1,1,2.5,2
3656,15,0,2,1,14.19,18,1,0,1,1,0,1,2.04,3
3657,17,1,2,3,1.23,4,1,2,0,1,0,0,2.81,2
3658,18,0,2,0,18.38,21,1,2,1,0,0,0,3.84,0
3659,17,1,1,2,1.62,8,0,3,1,1,0,0,2.56,2
3660,18,1,1,3,18.28,0,1,4,0,1,0,0,3.99,0
3661,16,0,0,1,9.82,14,1,4,0,1,0,1,2.51,2
3662,16,1,1,3,8.96,23,1,2,1,1,1,1,3.31,1
3663,16,0,2,3,19.47,29,0,3,0,0,0,1,3.35,1
3664,17,0,1,3,19.81,29,0,1,0,0,0,0,2.75,2
3665,16,1,0,2,13.0,3,0,2,0,1,1,1,3.71,0
3666,15,0,0,2,2.54,25,0,3,1,1,0,1,2.49,3
3667,18,0,1,3,10.12,6,0,3,1,1,1,1,4.0,0
3668,18,0,2,3,10.58,5,1,2,0,0,0,1,3.1,1
3669,15,0,3,2,10.29,14,0,1,1,0,1,0,2.58,2
3670,17,0,0,1,11.39,5,0,2,1,0,0,0,3.09,1
3671,17,0,2,1,0.37,6,0,3,0,0,0,0,2.08,3
3672,18,1,1,1,14.22,19,0,4,0,0,1,1,3.06,1
3673,16,0,3,2,14.25,21,1,2,0,0,0,0,2.5,2
3674,17,1,1,1,2.31,2,1,4,1,1,1,0,3.58,0
3675,17,1,1,2,11.4,20,0,1,1,1,0,1,3.15,1
3676,15,0,1,3,11.37,28,0,4,1,1,0,0,2.44,3
3677,15,1,2,1,13.65,28,0,3,1,0,0,1,2.48,3
3678,16,1,3,3,1.71,29,0,0,0,1,0,1,2.74,2
3679,17,0,0,3,12.53,30,0,2,0,1,0,1,3.64,0
3680,17,0,0,1,5.62,12,0,1,0,1,1,1,2.65,2
3681,15,0,3,3,10.14,1,1,4,0,0,1,1,3.8,0
3682,17,1,1,3,15.47,2,0,2,0,0,1,0,3.56,0
3683,18,1,1,2,14.11,12,0,3,1,1,0,1,3.43,1
3684,15,0,1,1,2.38,8,1,2,0,0,0,1,1.65,4
3685,16,0,0,2,11.82,21,1,4,1,0,0,0,2.57,2
3686,15,1,2,4,19.38,18,1,2,1,0,1,1,4.0,0
3687,17,1,2,3,3.14,17,1,2,0,0,0,1,2.38,3
3688,16,1,0,1,17.06,4,0,2,1,1,0,0,3.0,1
3689,15,1,0,3,14.05,9,0,2,1,1,0,1,4.0,0
3690,18,0,2,2,15.48,13,1,0,1,1,0,1,2.75,2
3691,18,1,0,2,5.64,20,1,3,1,1,1,0,2.93,2
3692,15,1,3,3,5.76,16,0,0,1,1,1,1,2.84,2
3693,18,1,0,2,18.12,2,0,2,1,0,1,0,3.8,0
3694,18,1,1,3,7.2,6,0,2,0,0,0,0,3.19,1
3695,18,0,3,3,1.26,8,1,2,1,0,0,0,2.62,2
3696,16,0,2,3,12.01,4,0,2,1,0,0,0,3.06,1
3697,18,1,1,1,2.5,3,1,3,1,1,0,0,2.87,2
3698,18,1,2,3,15.93,2,1,0,0,0,1,1,3.67,0
3699,18,0,0,4,12.83,25,1,2,1,0,0,0,2.91,2
3700,16,0,0,1,17.49,12,0,3,1,0,1,0,3.17,1
3701,15,1,3,2,15.7,8,0,1,0,1,1,0,2.75,2
3702,17,1,2,1,2.24,29,0,3,1,1,0,0,3.4,1
3703,18,0,1,3,7.62,22,1,1,0,1,0,0,2.31,3
3704,15,0,0,3,15.49,27,0,1,0,0,0,0,3.72,0
3705,18,0,0,1,8.35,6,0,3,0,1,0,0,2.82,2
3706,16,0,0,4,19.45,29,0,2,0,0,0,1,3.33,1
3707,15,0,1,1,14.71,28,0,2,0,0,0,0,2.66,2
3708,16,0,2,3,0.31,7,1,3,1,0,0,0,2.35,3
3709,18,1,1,2,17.6,9,1,1,1,0,1,0,2.92,2
3710,18,0,2,2,2.02,0,0,2,0,1,1,1,3.44,1
3711,16,0,0,1,2.81,26,1,4,1,0,0,0,2.14,3
3712,17,0,0,1,14.69,19,1,3,0,0,0,0,1.68,4
3713,16,0,0,3,17.3,28,1,0,1,0,0,1,1.91,4
3714,18,1,1,2,10.73,28,1,3,0,1,0,1,2.83,2
3715,16,1,0,1,5.78,20,1,1,0,1,1,0,2.15,3
3716,17,0,3,1,7.03,20,0,2,1,1,1,1,2.67,2
3717,16,1,0,1,6.86,0,0,3,1,1,0,0,3.29,1
3718,17,1,3,3,6.53,18,1,0,1,1,0,0,3.03,1
3719,17,1,1,3,4.86,1,0,1,1,0,0,1,3.07,1
3720,16,1,3,1,12.18,11,0,2,1,0,0,1,3.88,0
3721,16,1,1,2,18.01,22,0,4,0,1,1,1,3.85,0
3722,15,1,3,1,6.14,12,0,2,1,1,1,0,2.25,3
3723,18,0,0,4,3.73,13,0,1,1,1,1,0,3.04,1
3724,17,0,2,4,16.77,4,0,2,0,1,1,1,3.56,0
3725,15,0,3,3,14.84,2,0,2,0,1,0,0,2.61,2
3726,16,0,0,4,18.62,26,0,2,0,1,0,1,2.66,2
3727,18,0,0,3,3.31,23,1,4,0,1,0,0,2.01,3
3728,15,1,1,3,2.89,16,1,2,1,0,1,0,2.53,2
3729,17,0,3,2,10.83,0,0,2,1,0,0,0,3.37,1
3730,15,0,1,2,12.29,13,0,1,1,1,0,0,3.35,1
3731,17,1,1,1,9.6,5,1,3,1,0,0,0,4.0,0
3732,16,1,0,2,11.98,16,1,2,0,0,0,0,3.33,1
3733,18,0,0,3,3.61,3,0,3,0,0,0,0,3.12,1
3734,18,1,2,1,9.59,5,1,4,1,0,1,0,4.0,0
3735,18,1,0,1,13.16,0,1,0,1,1,1,0,3.88,0
3736,16,1,1,2,8.65,28,1,4,1,1,0,0,2.57,2
3737,17,1,3,1,13.59,8,0,2,1,1,0,0,2.89,2
3738,16,0,0,2,9.02,30,0,2,1,1,1,1,2.92,2
3739,18,1,2,4,6.67,3,0,3,1,0,0,0,2.39,3
3740,16,0,0,3,6.07,8,0,3,1,0,1,1,3.16,1
3741,16,0,1,3,8.22,8,0,3,1,1,0,0,3.22,1
3742,16,1,0,2,0.46,28,0,2,0,0,1,0,2.69,2
3743,17,1,2,2,13.37,21,1,4,1,1,1,1,3.57,0
3744,15,1,0,1,16.9,12,0,3,0,1,1,0,2.88,2
3745,15,0,1,4,7.09,22,0,2,1,0,0,0,2.91,2
3746,16,1,1,1,0.92,30,1,4,0,0,0,0,2.32,3
3747,15,1,0,1,19.74,28,0,4,1,0,0,1,3.41,1
3748,15,1,2,3,5.27,16,0,2,1,0,0,1,2.82,2
3749,16,1,0,1,2.53,20,0,3,0,0,0,1,3.01,1
3750,16,1,2,2,7.4,2,1,3,1,1,0,1,2.29,3
3751,18,0,0,0,14.77,25,1,3,0,1,0,0,2.21,3
3752,15,1,2,1,5.88,25,0,0,0,0,1,1,2.49,3
3753,17,1,0,1,11.49,28,1,3,1,1,0,0,2.17,3
3754,16,1,1,1,8.31,5,0,4,0,0,1,0,3.51,0
3755,18,0,0,3,2.36,19,1,2,1,0,0,0,3.23,1
3756,17,1,2,3,6.61,14,0,3,0,1,0,0,3.06,1
3757,15,0,0,2,14.5,28,0,2,1,1,0,1,2.56,2
3758,18,0,3,4,12.24,13,0,2,1,1,1,0,2.84,2
3759,16,1,3,1,2.4,12,0,1,1,1,0,0,2.98,2
3760,17,1,0,2,3.27,8,1,3,1,1,0,1,3.3,1
3761,16,1,1,1,12.81,22,0,2,0,1,0,1,2.27,3
3762,15,0,0,3,16.27,14,0,2,1,1,1,1,3.28,1
3763,17,0,0,2,6.99,13,1,2,1,1,0,0,3.65,0
3764,15,0,2,3,11.91,30,0,2,0,0,0,0,2.88,2
3765,15,0,2,3,3.41,3,0,2,1,1,0,0,2.7,2
3766,18,0,1,2,6.23,28,1,3,1,0,1,0,2.6,2
3767,16,0,0,3,0.41,10,1,3,1,0,0,1,2.73,2
3768,17,1,0,4,15.37,21,0,1,0,0,1,0,2.61,2
3769,15,1,0,1,8.02,1,0,2,0,1,0,0,2.3,3
3770,15,0,2,2,16.32,29,0,3,0,0,1,0,2.83,2
3771,17,1,1,3,14.17,15,0,1,0,0,1,0,2.08,3
3772,15,1,2,3,16.57,18,0,4,0,0,1,1,3.5,0
3773,18,0,0,1,5.71,30,0,2,1,1,0,1,2.25,3
3774,18,0,0,2,3.7,15,1,1,1,0,0,0,3.35,1
3775,18,1,0,2,19.44,26,0,2,1,1,1,1,2.41,3
3776,18,0,0,2,14.35,6,1,2,1,1,1,0,3.17,1
3777,15,0,0,1,16.68,10,0,0,0,0,1,1,2.91,2
3778,17,1,2,4,0.26,11,0,0,0,1,0,0,1.97,4
3779,17,0,3,3,7.09,3,0,1,1,0,0,0,3.12,1
3780,17,1,1,2,14.86,29,0,2,1,0,0,0,2.09,3
3781,17,1,1,3,1.56,15,0,2,1,1,0,0,2.85,2
3782,16,1,0,4,11.35,27,1,4,1,1,0,0,3.78,0
3783,17,1,3,1,8.58,25,1,3,0,0,0,1,3.04,1
3784,16,1,0,1,0.35,15,1,3,1,1,0,1,2.54,2
3785,16,0,3,2,4.72,6,0,3,1,0,1,1,3.5,0
3786,18,0,1,3,5.7,24,0,2,0,1,1,0,3.75,0
3787,16,0,0,0,2.24,29,1,3,1,1,0,0,2.62,2
3788,15,0,3,4,12.63,12,0,2,0,0,1,1,2.69,2
3789,16,1,0,2,4.85,4,1,2,1,1,1,0,3.07,1
3790,18,1,1,2,5.55,29,1,2,1,0,1,0,2.0,3
3791,16,0,1,1,17.96,0,1,3,1,1,0,0,3.99,0
3792,15,1,0,1,9.34,4,0,3,1,1,1,1,3.2,1
3793,15,0,1,3,7.84,21,1,2,1,1,1,1,2.63,2
3794,15,0,2,4,14.48,13,1,1,1,0,1,1,3.41,1
3795,18,0,2,2,18.19,10,0,2,1,0,0,1,2.84,2
3796,18,1,0,4,0.5,1,1,2,1,1,0,1,2.97,2
3797,17,1,3,3,8.96,23,0,4,0,1,1,1,2.87,2
3798,18,1,0,2,12.22,28,0,2,1,1,1,1,3.59,0
3799,15,1,0,3,6.37,17,1,0,0,1,1,1,2.19,3
3800,15,0,0,2,15.45,14,0,1,0,1,1,0,3.27,1
3801,18,1,0,2,19.43,13,0,2,0,0,0,0,2.67,2
3802,16,1,0,1,18.87,24,0,1,1,0,0,1,3.63,0
3803,18,1,3,3,5.32,29,0,4,1,1,1,1,2.24,3
3804,18,0,0,1,4.53,12,0,4,1,0,0,0,2.34,3
3805,15,0,0,3,19.15,1,1,4,1,1,0,0,4.0,0
3806,17,1,0,3,9.17,18,0,3,0,0,1,1,2.85,2
3807,15,1,2,1,4.17,7,1,3,1,1,0,0,3.37,1
3808,17,1,3,2,14.14,26,1,4,1,1,0,1,3.66,0
3809,15,1,0,2,5.69,21,0,4,1,0,0,1,2.84,2
3810,18,0,0,2,5.34,16,0,4,1,1,1,0,3.35,1
3811,15,1,0,1,17.58,14,0,4,0,1,1,1,2.16,3
3812,15,1,0,2,3.25,19,1,3,1,0,1,1,3.0,1
3813,15,1,0,1,1.29,20,0,0,1,1,1,0,2.23,3
3814,18,0,1,1,5.38,13,0,2,1,0,0,0,3.4,1
3815,18,0,0,0,12.14,26,1,3,0,1,0,1,1.71,4
3816,18,1,1,1,2.46,2,1,2,1,0,0,0,2.54,2
3817,18,1,0,3,9.43,16,1,3,1,1,0,0,2.39,3
3818,17,1,3,4,12.55,2,1,3,0,0,0,1,3.49,1
3819,17,1,3,2,16.97,12,0,3,1,1,0,0,3.23,1
3820,16,1,1,2,4.6,24,1,0,1,1,0,0,2.53,2
3821,18,0,0,1,16.35,17,0,2,1,1,0,0,3.28,1
3822,17,0,0,2,4.7,0,0,2,0,1,0,0,3.44,1
3823,15,0,1,1,13.54,6,0,2,0,0,0,0,3.12,1
3824,18,1,2,3,8.61,28,0,3,0,1,0,0,1.98,4
3825,16,0,1,4,2.29,22,0,1,0,0,0,1,2.21,3
3826,16,0,3,1,14.29,4,0,0,1,0,0,1,3.23,1
3827,16,0,3,3,4.36,1,0,2,1,0,0,0,3.04,1
3828,15,1,0,0,3.53,29,0,3,1,1,0,0,2.06,3
3829,17,1,1,2,7.17,16,1,0,1,1,0,0,3.23,1
3830,15,0,0,1,13.07,28,0,3,1,1,0,0,2.98,2
3831,18,1,0,2,4.68,20,0,2,1,0,1,1,3.12,1
3832,16,0,1,1,3.67,9,1,1,0,0,0,1,2.93,2
3833,15,0,0,2,0.2,3,0,3,1,1,0,0,2.47,3
3834,15,0,3,2,9.43,8,1,4,0,1,0,0,3.91,0
3835,17,0,0,2,8.57,20,1,2,1,0,1,1,3.2,1
3836,17,1,1,3,4.68,10,0,3,1,1,1,0,3.17,1
3837,16,1,1,4,1.07,25,1,3,1,1,0,0,3.19,1
3838,15,1,2,2,8.59,11,1,3,1,1,0,1,2.95,2
3839,15,1,0,1,15.76,11,0,1,1,0,0,0,3.15,1
3840,17,0,3,1,14.31,17,1,3,1,1,0,0,3.0,1
3841,15,1,1,4,17.22,3,1,4,0,1,0,0,3.19,1
3842,15,0,1,2,0.19,28,0,3,0,0,1,0,1.72,4
3843,15,1,0,2,19.33,27,1,3,1,0,1,0,2.05,3
3844,17,1,1,1,6.83,8,0,2,0,1,0,1,2.98,2
3845,16,1,2,2,19.81,7,1,2,1,0,0,0,2.93,2
3846,18,0,1,1,5.05,18,1,3,1,0,0,0,2.53,2
3847,16,0,2,4,9.43,23,1,2,1,0,0,0,2.49,3
3848,18,0,1,4,7.08,12,0,4,1,1,1,0,2.29,3
3849,15,0,0,1,7.12,1,0,4,1,0,0,1,3.59,0
3850,16,1,0,2,16.85,18,1,3,1,0,0,0,4.0,0
3851,18,0,0,1,14.93,13,1,4,1,0,1,1,2.33,3
3852,17,0,2,2,19.84,4,1,2,0,0,0,1,3.55,0
3853,17,1,2,4,12.27,26,1,4,1,1,0,0,2.48,3
3854,16,1,0,2,9.27,27,0,2,0,0,1,1,2.99,2
3855,16,0,1,2,1.8,29,1,1,0,1,0,0,3.12,1
3856,15,1,1,1,19.93,25,0,3,1,0,0,0,3.27,1
3857,16,0,1,3,11.03,9,0,2,1,1,1,0,2.54,2
3858,15,1,0,3,14.01,23,0,4,1,1,1,0,2.64,2
3859,15,0,0,2,8.13,16,1,2,0,0,0,0,2.62,2
3860,17,0,0,1,10.95,19,1,4,1,1,0,1,3.38,1
3861,17,0,0,2,18.85,15,0,1,0,1,0,1,2.84,2
3862,18,0,0,4,3.33,16,0,3,1,1,0,0,3.14,1
3863,17,0,0,2,5.85,0,1,3,1,0,0,1,3.18,1
3864,17,1,1,2,3.04,27,0,3,0,1,1,0,2.47,3
3865,16,0,0,2,15.84,20,0,2,1,1,0,1,2.95,2
3866,17,0,3,3,1.24,21,0,3,1,1,0,1,2.61,2
3867,18,0,0,2,1.63,14,1,2,1,1,0,0,1.98,4
3868,16,0,0,1,5.97,16,1,3,0,1,0,1,2.38,3
3869,18,0,0,2,10.28,10,0,3,1,0,1,1,3.82,0
3870,17,1,0,3,8.13,21,0,1,1,0,0,0,2.84,2
3871,18,1,2,3,0.9,4,0,1,1,0,0,0,3.61,0
3872,16,0,0,4,19.15,3,0,2,1,1,0,0,2.89,2
3873,15,1,3,2,19.06,25,0,4,1,0,0,0,2.98,2
3874,18,0,3,1,5.59,20,1,2,1,0,0,1,2.61,2
3875,18,1,1,4,14.63,23,1,3,1,1,1,1,2.64,2
3876,16,1,1,2,11.57,8,1,3,1,0,1,1,2.37,3
3877,16,0,2,3,4.75,26,1,4,1,0,0,0,2.32,3
3878,18,1,0,3,5.24,15,0,2,1,0,0,0,3.23,1
3879,17,1,1,2,9.82,29,0,1,0,0,0,0,2.2,3
3880,18,0,0,1,8.38,11,0,3,1,0,1,1,2.72,2
